item_id:token	item_name:token_seq	address:token_seq	city:token_seq	state:token	postal_code:token	latitude:float	longitude:float	item_stars:float	item_review_count:float	is_open:float	categories:token_seq
fWetLvfQXqpZcBQLHldUhA	The D Casino Hotel	301 Fremont St	Las Vegas	NV	89101	36.169101	-115.143236	3.0	1075	1	Casinos, Hotels, Nightlife, Bars, Hotels & Travel, Event Planning & Services, Arts & Entertainment
FyAioPDhzS5IP4a4SXeG-Q	Kasa Moto	115 Yorkville Avenue	Toronto	ON	M5R 1C1	43.670608	-79.3927837	3.5	219	1	Sushi Bars, Japanese, Restaurants
upB0RQl-l529IVwgOpwOQQ	The Great Greek	5020 Blue Diamond Rd	Las Vegas	NV	89139	36.0321712219	-115.2100866138	4.5	473	1	Greek, Mediterranean, Restaurants, Salad, Middle Eastern
v015pusDxymYrTi_l48t2w	Drive-In Las Vegas	4150 West Carey Ave	Las Vegas	NV	89032	36.2053	-115.1962175	4.0	245	1	Drive-In Theater, Arts & Entertainment, Cinema
wWuGa3OOQJro_XGe-GKBXA	Kabuto	5040 Spring Mountain Rd, Ste 4	Las Vegas	NV	89146	36.1266230217	-115.2099628274	4.5	674	1	Food, Japanese, Sushi Bars, Restaurants
rtlsfmdufArhk-47sWIf2w	Le Cirque	3600 S Las Vegas Blvd	Las Vegas	NV	89109	36.1134402089	-115.1752757668	4.5	848	1	Restaurants, French
MpovsyjkSkchD7ssAdEVKQ	Charlie Palmer Steak	3960 S Las Vegas Blvd	Las Vegas	NV	89119	36.0909158	-115.1737761	4.0	538	1	Steakhouses, American (New), Restaurants, Nightlife
eDlgbI0Qg_mmI-Osvci0gw	Sapporo	14344 N Scottsdale Rd	Scottsdale	AZ	85254	33.6164647	-111.9263989	3.5	614	0	Cocktail Bars, Teppanyaki, Bars, Japanese, Steakhouses, Restaurants, Nightlife, Sushi Bars
v4YmJDtKzG2Dlh-vGB241w	Market Street Kitchen	20825 N Pima Rd	Scottsdale	AZ	85255	33.6748775	-111.888578	3.5	235	0	Bars, Wine Bars, Steakhouses, Nightlife, Cocktail Bars, Chicken Shop, American (New), Restaurants, Seafood, American (Traditional), Southern
GjT8ZitwOVdP2ttJIam-ug	Vegan House	20 W Adams St	Phoenix	AZ	85003	33.449498	-112.0744168	4.5	323	1	Restaurants, Wraps, Vegetarian, Noodles, Thai, Sandwiches, Food, Desserts, Salad, Vegan
DkIEhR8behaIoSexekWV0Q	La Grande Orange	3400 E Sky Harbor Blvd	Phoenix	AZ	85034	33.4341007951	-111.9994358041	4.0	402	1	Restaurants, American (Traditional), Italian, Pizza, Desserts, American (New), Food
wOk2b8zUHWylJOd6FtNsRw	Sylvia's Modern Mexican Restaurant	5502 N 7th Ave	Phoenix	AZ	85013	33.5167315	-112.0824552	2.5	210	0	Caterers, Restaurants, Furniture Stores, Home & Garden, Mexican, Event Planning & Services, Shopping
_81fRJ9m8Fn1s8ixPun46A	Union Social Eatery	4899 Yonge Street	Toronto	ON	M2N 5N4	43.7639042111	-79.4111878641	3.5	238	1	Restaurants, Gastropubs, Barbeque, Burgers
i7__R4dmGUayzNB939Zm0A	Shuseki	5115 W Spring Mountain Rd, Ste 117	Las Vegas	NV	89146	36.1256798068	-115.211598618	3.5	168	0	Japanese, Ramen, Restaurants, Sushi Bars
77h11eWv6HKJAgojLx8G4w	Eggslut	3708 Las Vegas Blvd S	Las Vegas	NV	89109	36.1099462	-115.1753911	4.0	2472	1	Sandwiches, Breakfast & Brunch, Restaurants
5GOrW-PkisP0eXlSxy4AFg	Beijing Restaurant	2040 S Alma School Rd, Ste 13	Chandler	AZ	85286	33.274769	-111.860079	3.5	201	1	Chinese, Restaurants
-EcgPVJpwOYJGjkg4YRBhw	Kinjo Sushi	5005 Dalhousie Drive NW, Unit 415	Calgary	AB	T3A 5R8	51.1048977896	-114.1621478988	4.0	143	1	Japanese, Sushi Bars, Restaurants
uBBiD1XJk697Qcr84MIbKA	Wet'n'Wild Las Vegas	7055 S Fort Apache Rd	Las Vegas	NV	89148	36.0597629196	-115.3007692971	3.0	518	0	Water Parks, Swimming Pools, Active Life, Local Flavor, Parks, Kids Activities, Amusement Parks
yYwTV3c9Q3S1UDdpDhjgTg	Cold Stone Creamery	9350 W Sahara Ave, Ste 140	Las Vegas	NV	89117	36.147291	-115.299881	3.0	149	1	Restaurants, Food, Ice Cream & Frozen Yogurt, Custom Cakes, Desserts, Cupcakes
rhyjGfqYlCJoi8Zeulg6QA	Kimchi Korea House	149 Dundas Street W	Toronto	ON	M5G 1C6	43.6552564	-79.3854753	3.5	260	1	Restaurants, Korean
s6lTNO57vXsfzyYrPfXOvA	Vietnam Grille	5615 South Blvd	Charlotte	NC	28217	35.1598255647	-80.8758025428	4.0	367	1	Restaurants, Vietnamese
_3FxLxdg1unUQc3QqIgJuA	T-Bones	11011 W Charleston Blvd	Las Vegas	NV	89135	36.1559383512	-115.3329598904	4.0	523	1	Asian Fusion, Japanese, Chinese, Steakhouses, Nightlife, Restaurants, Lounges, Bars
BORPULADzZV6_LJZzcsywQ	PBR Rock Bar & Grill	3663 Las Vegas Blvd S	Las Vegas	NV	89109	36.109185	-115.172039	3.0	1072	1	Bars, American (Traditional), Breakfast & Brunch, Nightlife, American (New), Restaurants
2px99IppAcnxR238eq_8_w	Big Buddha Restaurant	16572 W Greenway Rd, Ste 115	Surprise	AZ	85388	33.6252846267	-112.4144464636	4.0	552	1	Chinese, Restaurants
umxki_So2--o08q9bkXK6Q	Picazzo's Healthy Italian Kitchen	7325 Frank Lloyd Wright Blvd	Scottsdale	AZ	85260	33.6371048	-111.9223001	4.0	405	1	Restaurants, Food, Italian, Vegan, Pizza, Gluten-Free
_Kd0kQ8RF70hJ1ykLqCRyQ	Cafe Rio	9595 S Eastern Ave	Las Vegas	NV	89123	36.0154353334	-115.1194969015	3.0	434	1	Mexican, Restaurants
4dCOilGYflzGzizOPKyvow	Grassroots Kitchen & Tap	8120 N Hayden Rd, Ste E-100	Scottsdale	AZ	85258	33.5551676	-111.899058	4.5	820	1	Restaurants, American (New), Bars, Nightlife, Southern, American (Traditional), Cocktail Bars
xvcGZGoLwWpmDMMY1VN-OA	Thirsty Lion Gastropub & Grill	7014 E Camelback Rd, Ste 1423	Scottsdale	AZ	85215	33.5033917707	-111.9270379984	4.0	432	1	Bars, Nightlife, American (Traditional), Food, Diners, Pubs, Gastropubs, Restaurants, Beer, Wine & Spirits
lVfZ2AaYRYHCFenUMQna8g	Super B Burrito	8899 S Eastern Ave	Las Vegas	NV	89123	36.0280976	-115.1189235	4.0	166	0	Mexican, Restaurants
RRw9I8pHt5PzgYGT2QeODw	Grimaldi's Pizzeria	750 S Rampart Blvd, Ste 7	Las Vegas	NV	89117	36.164058	-115.2897778	4.0	570	1	Restaurants, Pizza
ruPFtD9dU6Cv9_wpzIR4UQ	Coronado Cafe	9777 S Las Vegas Blvd	Las Vegas	NV	89183	36.011634285	-115.1758911561	3.0	536	1	Restaurants, Diners
Ho90V3P89bUtKpr93y-15g	Go Vegan Cafe	5875 S Rainbow Blvd, Ste 104	Las Vegas	NV	89118	36.0819209	-115.2432872	4.0	374	1	Vegan, Organic Stores, Juice Bars & Smoothies, Fruits & Veggies, Restaurants, Specialty Food, Gluten-Free, Food, Comfort Food, Breakfast & Brunch
eZDXz_RylvdD0tHEA8I0NA	New Zealand Cafe	1717 N Sardis Rd, Ste 6A	Charlotte	NC	28270	35.140625	-80.737637	4.0	559	1	Seafood, Sushi Bars, Asian Fusion, Restaurants
dSNDFR5VenZr-Q2itNvzHQ	Chapman Las Vegas Dodge Chrysler Jeep Ram	3175 E Sahara Ave	Las Vegas	NV	89104	36.143257	-115.1059709	3.0	365	1	Car Dealers, Auto Parts & Supplies, Auto Repair, Automotive
qEhTuDSCCMdI8Jj6sD6rRQ	Stevie's New York Style Pizza	20210 N 59th Ave, Ste 102	Glendale	AZ	85308	33.6692862	-112.1872192	4.0	191	1	Pizza, Salad, Italian, Food, Restaurants, Food Delivery Services
A6lKCuTrDSJ_eFKyumZCJQ	WuHu Noodle	3333 Blue Diamond Rd	Las Vegas	NV	89139	36.041436	-115.184381	4.0	170	1	Chinese, Asian Fusion, Restaurants, Noodles
WUq8HJHIZU4uteB154XN7w	Marquee Nightclub & Dayclub	3708 Las Vegas Blvd S	Las Vegas	NV	89109	36.1099462	-115.1753911	3.5	2345	1	Arts & Entertainment, Nightlife, Dance Clubs, Music Venues, Adult Entertainment
CVt6kBVBABSq-NA_FZfrVw	Shawarma Vegas	2521 S Fort Apache Rd, Ste 102	Las Vegas	NV	89117	36.143492	-115.298171	4.5	177	1	Middle Eastern, Restaurants, Kosher, Falafel, Mediterranean
L95ppCbcWAt4LUWrCiEvPg	The Capital Grille	301 5th Ave	Pittsburgh	PA	15222	40.4407195879	-80.0000391542	4.0	317	1	Restaurants, Seafood, Steakhouses, American (Traditional), Nightlife, Bars, Wine Bars
ghpFh6XpH1TYZhjAGdx-xw	Fired Pie	3110 N Central Ave	Phoenix	AZ	85012	33.4837997294	-112.0752441543	4.0	255	1	Italian, Pizza, Salad, Food, Restaurants
eSENXDnnNSo-MLLkWJQ8Vg	La Santisima Gourmet Taco Shop	5932 W Glendale Ave	Glendale	AZ	85301	33.5387799	-112.1880526	4.0	407	1	Breakfast & Brunch, Mexican, Vegan, Restaurants, Food, Vegetarian, Bars, Nightlife, Seafood
JpgVl3d20CMRNjf1DVnzGA	Pampas Las Vegas	3663 S Las Vegas Blvd, Ste 610	Las Vegas	NV	89109	36.108761	-115.170129	3.0	3040	1	Seafood, Buffets, Caterers, Event Planning & Services, Restaurants, Brazilian, Steakhouses
p6EUf6c9GCfG7seS_wfFyA	Stax Burger Bistro	4400 N Scottsdale Rd	Scottsdale	AZ	85251	33.500302	-111.9263968	4.0	358	0	Restaurants, American (New), Bars, Burgers, Nightlife
DTz6gFeWmdvSEIFGjXpIgQ	Grinders Italian Guys Pizza	5625 S Rainbow Blvd	Las Vegas	NV	89118	36.086412	-115.2438272	4.0	297	1	Desserts, Food, Specialty Food, Pizza, Restaurants, Pasta Shops, Sandwiches, Chicken Wings, Cheesesteaks
a2JgQgEGm5hMDEhryhMMJg	VEGAS! The Show	3663 Las Vegas Blvd S, Ste 454	Las Vegas	NV	89109	36.110975	-115.172145	4.0	364	1	Performing Arts, Nightlife, Music Venues, Arts & Entertainment
a9k9MQrr5KFyMD7_Lnwrhw	USA Auto Service	4810 S Fort Apache Rd	Las Vegas	NV	89147	36.1017043	-115.2963063	4.0	702	1	Smog Check Stations, Automotive, Oil Change Stations, Auto Repair
tz30FR-yQi-jNHPb7B-gBw	P.F. Chang's	7132 E Greenway Pkwy	Scottsdale	AZ	85254	33.6234809245	-111.9263456669	3.5	249	1	Chinese, Asian Fusion, Restaurants, Gluten-Free
bhqOSajw2x1NLQxijsDVcg	Home Of The Brave	589 King Street W	Toronto	ON	M5V 1M5	43.6441589	-79.4002472	3.5	202	0	American (Traditional), Restaurants, Canadian (New)
0NT3Hhu2RcAmFKBy2BiRmQ	Metro Diner	249 N Stephanie St	Henderson	NV	89074	36.044619	-115.047148	4.5	534	1	Restaurants, Breakfast & Brunch, Diners, American (Traditional)
yY9XOQ1Baozl8HGK4mN76w	Nicantoni's	323 S Gilbert Rd, Ste 111	Gilbert	AZ	85296	33.3441312	-111.7889021	4.5	235	1	Pizza, Salad, Event Planning & Services, Venues & Event Spaces, Italian, Restaurants
VvSmE1NnTjnaTPHT0WrCaQ	King's Café	192 Augusta Avenue	Toronto	ON	M5T 2L6	43.6542071	-79.4020543	4.0	137	1	Chinese, Vegetarian, Restaurants, Event Planning & Services, Caterers
OtSbxxD-WNzlNQlDGpXFSA	IKEA	6500 Ikea Way	Las Vegas	NV	89148	36.0688447	-115.2806099	3.5	468	1	Furniture Stores, Shopping, Home Decor, Home & Garden, Kitchen & Bath, Baby Gear & Furniture, Scandinavian, Restaurants
4VPjBVJKcxDpr00OMwxSww	Ta'Carbon	5834 W Camelback Rd	Glendale	AZ	85301	33.51123	-112.18588	4.5	329	1	Restaurants, Beer Bar, Nightlife, Bars, Mexican, Food, Desserts
LvnOhs9Udhyp5adF7Cq98g	Sushi 86	509 Prospect Ave	Cleveland	OH	44115	41.4984502339	-81.6889455074	4.0	215	1	Sushi Bars, Restaurants
HmAQq1Wbz2oAFX-KqTAM_A	American Airlines	5501 Josh Birmingham Pkwy, Unit 11	Charlotte	NC	28208	35.2201542257	-80.9428712841	1.5	482	1	Hotels & Travel, Airports, Airlines, Transportation
VsxfPc4kbDuvyP4HTsqRBQ	Red Robin Gourmet Burgers and Brews	14015 W Bell Rd	Surprise	AZ	85374	33.6381975	-112.3618575	2.5	195	1	Restaurants, Burgers, American (Traditional)
pQL52VHs4i3-y7zq81kFng	Red Rock Lanes	11011 W Charleston Blvd	Las Vegas	NV	89135	36.156405	-115.333554	3.5	196	1	Active Life, Bowling
yYfgg3sbg_9U2A0w72jLHA	Tropical Smoothie Cafe	13355 W Mcdowell Rd	Goodyear	AZ	85395	33.463393	-112.347286	2.5	201	1	Juice Bars & Smoothies, Food, Restaurants, Sandwiches, Cafes, Delis
vzrcPqSdRY41GoO5DR5pYA	Landry's Seafood House	2610 W Sahara Ave	Las Vegas	NV	89102	36.144997	-115.175625	3.0	269	0	American (Traditional), Restaurants, Steakhouses, Seafood
riM-pBsdqRRVXtAVbLfsxQ	Chompie's	1160 E University Dr	Tempe	AZ	85281	33.4224209766	-111.9199218246	3.5	749	1	Delis, Event Planning & Services, Restaurants, Bagels, Caterers, Breakfast & Brunch, Bakeries, Food
3ZNKTN4QC5Evf7JYFhWvww	Rawhide At Wild Horse Pass	5700 W North Loop Rd	Chandler	AZ	85226	33.2698342	-111.9841082	3.0	210	1	Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Amusement Parks, Tours, Restaurants, Steakhouses, Party & Event Planning, Active Life
fJqY-E3adwx7LLozV1TfFA	eeZ Fusion & Sushi	16925 Birkdale Commons Pkwy, Ste F	Huntersville	NC	28078	35.4464951043	-80.8783882298	4.0	370	1	Asian Fusion, Restaurants, Sushi Bars, Thai, Seafood
qNYLt8zizn--wEpT1KILfw	Egg Works	10839 S Eastern Ave	Henderson	NV	89052	35.9952824	-115.1016894	4.5	1075	1	Nightlife, Bars, American (Traditional), Breakfast & Brunch, Burgers, Cafes, Soup, Restaurants
Qb4sJ4ssSX1clY2wEAOmsA	Trader Joe's	2716 N Green Valley Pkwy	Henderson	NV	89014	36.069625	-115.08112	4.5	222	1	Food, Florists, Shopping, Specialty Food, Beer, Wine & Spirits, Flowers & Gifts, Grocery
XE8LOObCmAqu78fhEt7SHQ	Cleveland Metroparks Zoo	3900 Wildlife Way	Cleveland	OH	44109	41.445942	-81.712611	4.0	225	1	Zoos, Active Life
wiEQrYSNofc10q7Pm26b0w	The Common Market	1515 S Tryon St	Charlotte	NC	28203	35.215705	-80.856667	4.5	185	0	Food, Farmers Market, Coffee & Tea, Beer, Wine & Spirits, Restaurants, Nightlife, Delis, Bars, Lounges, Local Flavor
w4a6TuFWArSc29dB51rPNA	Bar Cento	1948 W 25th St	Cleveland	OH	44113	41.484856	-81.70406	3.5	299	1	Pizza, Bars, Restaurants, Food, American (New), Nightlife, Beer, Wine & Spirits, Lounges, Gastropubs
-v8Z3mdbbPs1ljLziHr2DA	My Wine Cellar	5030 E Warner Rd, Ste 2	Ahwatukee	AZ	85044	33.3339455	-111.977843	4.5	234	1	Restaurants, Beer, Wine & Spirits, Tapas\/Small Plates, Food, Gastropubs, Wine Bars, Breakfast & Brunch, Nightlife, Bars
EQZPTDAy-lWijb0i8JpHNw	Sammi & Soupe Dumpling	1909 Rue Saint-Catherine Ouest	Montréal	QC	H3H 2E8	45.4927355	-73.5807708	4.0	160	1	Restaurants, Chinese
mvsnt4q3A5TzcbPFolpsZQ	Tesoro Ristorante Italiano	11219 E Via Linda, Ste D1	Scottsdale	AZ	85259	33.5865273	-111.8388361	4.0	149	0	Italian, Restaurants
c6-5RCj8FtV-m1aHz4wnmQ	Saigon Palace	5215 South Blvd	Charlotte	NC	28217	35.1658383354	-80.8754028752	4.0	244	1	Vietnamese, Restaurants
WG3zvUktE1l3llwq3PPVVg	Nate's Deli & Restaurant	1923 W 25th St	Cleveland	OH	44113	41.4852567	-81.7039616	4.5	123	1	Delis, Restaurants, Middle Eastern
WpzRURptZ2FIxBmJMl4MXA	KamanaWana Hawaiian Treats	13825 N 19th Ave	Phoenix	AZ	85023	33.6120371499	-112.0991789711	4.5	251	1	Food, Acai Bowls, Shaved Ice, Desserts, Juice Bars & Smoothies, Restaurants, Hawaiian, Ice Cream & Frozen Yogurt
VwvIq1dyWje3j1i7lp-8sA	Firebirds Wood Fired Grill	3920 Sharon Rd	Charlotte	NC	28211	35.1559943107	-80.8239325442	4.0	207	1	Seafood, Steakhouses, Wine Bars, Nightlife, American (Traditional), Restaurants, Bars
npWIa3dIPEV1MTaZNq6AUA	Firebirds Wood Fired Grill	7716 Rea Rd	Charlotte	NC	28277	35.0620547	-80.815746	4.0	382	1	Nightlife, American (Traditional), Restaurants, Steakhouses, Bars, Wine Bars, Seafood, American (New)
MgHWbwuxxb_txhI3lK_bKg	The Main Ingredient Ale House And Café	2337 N 7th St	Phoenix	AZ	85006	33.4745826893	-112.0646431472	4.0	604	1	American (New), Salad, Restaurants, Sandwiches
VRTQMh7wVgmzg96YttL3mQ	Cold Beers & Cheeseburgers	5625 N 7th St	Phoenix	AZ	85014	33.5193516	-112.0645419	3.5	355	1	American (Traditional), Nightlife, Sports Bars, Bars, Burgers, Restaurants
13KW8P5n1jAxxHB7Bl_obg	Beaver Choice	745 W Baseline Rd	Mesa	AZ	85210	33.3784739943	-111.8476307085	4.0	446	0	Gluten-Free, German, Polish, Restaurants, Sandwiches, Scandinavian, Japanese
yg_A_TpYkJjr1fef0J6QkQ	Konjiki Ramen	5051 Yonge Street	Toronto	ON	M2N 5P2	43.7670865	-79.4121328	4.0	555	1	Ramen, Restaurants, Japanese
R_epGBO7Cr1M0Ftc0JKV7w	Gusto Ballantyne	14835 Ballantyne Village Way, Ste 140	Charlotte	NC	28277	35.0526071	-80.8514887	3.5	138	0	Venues & Event Spaces, Event Planning & Services, Restaurants, Tapas Bars, Tapas\/Small Plates, Spanish, Italian
cL1hu4ntD1UV5Gewz_esng	The Pretty Kitty	2510 St Rose Pkwy, Ste 100	Henderson	NV	89074	36.0186016	-115.1011484	4.5	225	1	Hair Removal, Beauty & Spas
nrwKiDMr4odCkjx78e5IfQ	Carvalho's Brazilian Kitchen	23623 N Scottsdale Rd, Ste D7	Scottsdale	AZ	85255	33.7006985225	-111.923719424	4.5	324	0	Sandwiches, Steakhouses, Brazilian, Restaurants, Salad, Latin American
E67gGK8yOn9kkNzx8FzQKA	Buffalo Wild Wings	4280 Hualapai Way, Ste 108	Las Vegas	NV	89147	36.1122611	-115.3142242	3.0	389	1	Bars, American (Traditional), Sports Bars, Restaurants, Chicken Wings, Nightlife
fQwB9Z98YEhkJit7c3z51A	The Carbon Bar	99 Queen Street E	Toronto	ON	M5C 1S2	43.6531872634	-79.3747868766	4.0	366	1	Cocktail Bars, Barbeque, Restaurants, American (Traditional), Canadian (New), Southern, Bars, Nightlife
raVyoZbWWuN7JcFUdT7k2g	Sochu House	2801 N Central Ave	Phoenix	AZ	85004	33.47907	-112.073306	4.0	180	0	Nightlife, Dance Clubs, Lounges, Restaurants, Asian Fusion, Thai, Bars
mVomtOMgBxbGvdPSaF2HjQ	Urban Cookies Bake Shop	2325 N 7th St	Phoenix	AZ	85006	33.474172	-112.0648051	4.5	633	1	Food, Bakeries, Cupcakes, Donuts, Desserts
Xwf022IffmZPq6V25iomDg	Gold Bar Espresso	3141 S McClintock Dr, Ste 6	Tempe	AZ	85282	33.3947794	-111.908588	4.0	226	1	Food, Restaurants, Coffee & Tea, Bakeries
vAyleTSm6L5EE3GRY_LcPA	Candy Nails Spa	2400 N Buffalo Dr, Ste 130	Las Vegas	NV	89128	36.2037425	-115.2598768	4.5	358	1	Hair Removal, Waxing, Eyelash Service, Beauty & Spas, Nail Salons, Nail Technicians
YUFxSG6idHePsxOmnSHtpQ	Mimi's Bistro + Bakery	2800 W Chandler Blvd	Chandler	AZ	85224	33.306309	-111.892992	2.5	267	1	Restaurants, French, American (Traditional), Breakfast & Brunch, American (New)
_FXa_6j-6UDsxWo-KX7WvQ	New Mexican Grill	3107 S Lindsay Rd, Ste 101	Gilbert	AZ	85295	33.2937313	-111.7736197	4.0	475	1	New Mexican Cuisine, Mexican, Restaurants
UYop9KYT-_mJsc2bcH83jw	The Pickle Barrel	312 Yonge Street	Toronto	ON	M5B 1R4	43.6567941	-79.3814207	2.5	275	1	Restaurants, American (New), Canadian (New), Delis
jSfnItqaOnEp2nenVF7fCg	Amuse Bouche	17058 W Bell Rd, Ste 104	Surprise	AZ	85374	33.6404695	-112.4259385	4.0	288	1	Event Planning & Services, Caterers, Breakfast & Brunch, French, Modern European, Restaurants, American (New), Sandwiches
36GvUjLg3drdOB3jgpqTOQ	El Zocalo Mexican Grill	28 S San Marcos Pl	Chandler	AZ	85225	33.3030522	-111.8423972	3.0	331	1	Bars, Nightlife, Mexican, Restaurants
pdTYUCGkYz35utxPyUMoag	La Carnita	130 Eglinton Avenue E	Toronto	ON	M4P 2X9	43.7078738722	-79.3939945882	2.5	155	1	Mexican, Restaurants
X2X3n0PutSNonQQj2cjsCw	Tan Lac Vien	2114 Murray Ave	Pittsburgh	PA	15217	40.4331995	-79.9232519	3.5	225	1	Restaurants, Vegetarian, Food, Vietnamese
vIr0LbBNDTB0HV0DZrnk6A	Lily Bar & Lounge	3600 S Las Vegas Blvd	Las Vegas	NV	89109	36.1133624918	-115.1758782712	3.0	149	1	Nightlife, Bars, Lounges
orrhJxM6V1USwccG7MlxmA	Light Cafe	23 Baldwin Street, Ground Unit	Toronto	ON	M5T 1L1	43.6559749	-79.3929904	4.0	196	1	Cafes, Restaurants
sSmt7JFTDNCcK1KfMVO2hw	Mickie Finnz	425 Fremont St, Ste 120	Las Vegas	NV	89101	36.169628675	-115.1409367713	3.0	366	1	Music Venues, Caribbean, Arts & Entertainment, Lounges, Nightlife, Restaurants, Burgers, Tiki Bars, Bars, Seafood
R6cWq0FkVfV_Ee-YttlPyA	Los Taquitos	4202 E Sky Harbor Blvd	Phoenix	AZ	85034	33.4338945547	-111.9964084711	1.5	235	1	Mexican, Restaurants
E62l6LwZJ7lKaExcUbrtYw	Hikari Sushi & Teppanyaki	4175 S Buffalo Dr	Las Vegas	NV	89147	36.1128939	-115.2613934	4.0	1210	1	Buffets, Teppanyaki, Japanese, Restaurants, Steakhouses, Sushi Bars, Cajun\/Creole, Asian Fusion
DymZ5vpm7vkSsR__-4sflw	Roka Akor - Scottsdale	7299 N Scottsdale Rd	Scottsdale	AZ	85253	33.54268	-111.925143	4.0	881	1	Japanese, Sushi Bars, Seafood, Steakhouses, Restaurants, Breakfast & Brunch
j3IEZP4nQAt7fkxmerLMbA	Winghart's Burger & Whiskey Bar	5 Market Sq	Pittsburgh	PA	15222	40.4400929	-80.0024463	4.0	557	0	Burgers, Whiskey Bars, Food, Bars, Restaurants, Pizza, Nightlife
Yl05MqCs9xRzrJFkGWLpgA	Hash Kitchen	8777 N Scottsdale Rd	Scottsdale	AZ	85253	33.565182	-111.92556	4.5	2314	1	Sandwiches, American (Traditional), American (New), Nightlife, Bars, Restaurants, Breakfast & Brunch
LHMPtp-2fsjSsxrLxtLeXA	Oh Geul Boh Geul Restaurant	5320 Yonge St	North York	ON	M2N 5P9	43.7731522	-79.4142314	3.5	140	0	Korean, Restaurants
7yYexN1Q5ShE_z1MH2TDTw	Sammy's LA Pastrami & Burgers	2191 E Tropicana Ave	Las Vegas	NV	89119	36.099945	-115.1222706	3.0	504	1	Burgers, Sandwiches, Restaurants, Food, Fast Food, American (Traditional)
5TY6bUT3bbl9aHItiIXXqw	Big Al's Oyster Bar	4500 W Tropicana Ave	Las Vegas	NV	89103	36.102562	-115.202089	3.5	372	1	Seafood, Restaurants, Cajun\/Creole
NzWpIwYwGsjujewhYjPPPg	JT Boba House	10160 W Mcdowell Rd, Ste 130	Avondale	AZ	85392	33.4670199345	-112.2791236826	3.0	240	1	Coffee & Tea, Bubble Tea, Food, Restaurants, Taiwanese
53GguDU6v46zPJTL3CZl5g	Loblaws	60 Carlton Street	Toronto	ON	M5B 1L1	43.6621038957	-79.3797745184	4.0	196	1	Bakeries, Donuts, Food, Grocery
9Z2k1hsQgM7bjWtJgD1lbA	Dangerous Dan's Diner	714 Queen Street E	Toronto	ON	M4M 1H2	43.6589865733	-79.349707339	3.0	146	0	Sandwiches, Diners, Restaurants, Burgers
SIBaomIYVvsMU0GTuqX4vQ	Pure Sushi Colony	5538 N 7th St, Ste 110	Phoenix	AZ	85014	33.5179079	-112.0654578	4.0	242	0	Japanese, Restaurants, Sushi Bars, Asian Fusion
Qayz6avNEPNS6Q5UThYHCQ	MABU Generation	3235 Highway 7, Unit 23-26	Markham	ON	L3R 3P3	43.84872	-79.347935	3.5	373	1	Japanese, Restaurants, Taiwanese, Asian Fusion, Chinese, Desserts, Food
0EgYXYjt2XJL4hlsKnzrcw	PublicUs	1126 Fremont St	Las Vegas	NV	89101	36.1657411	-115.1329505	4.5	1121	1	Restaurants, Coffee & Tea, Cafes, American (New), Food
eq-SNqLqUP5rAc_PZAHuEA	RA Sushi Bar Restaurant	3815 N Scottsdale Rd	Scottsdale	AZ	85251	33.4919777	-111.9259023	3.0	529	1	Asian Fusion, Japanese, Sushi Bars, Restaurants
SMPbvZLSMMb7KU76YNYMGg	ARIA Resort & Casino	3730 Las Vegas Blvd S	Las Vegas	NV	89109	36.107621	-115.17704	3.5	4580	1	Arts & Entertainment, Hotels & Travel, Casinos, Hotels, Event Planning & Services, Resorts
D3dAx-QW_uuClz4MambeHA	La Grande Orange	4410 N 40th St	Phoenix	AZ	85018	33.5023126257	-111.9957521674	4.0	939	1	Bakeries, Coffee & Tea, Food, Shopping, Flowers & Gifts, American (New), Pizza, Grocery, Sandwiches, Restaurants, Breakfast & Brunch
A6upLxml9nNaVT_V3oIUkg	Cracker Barrel Old Country Store	21611 N 26th Ave	Phoenix	AZ	85027	33.6817121	-112.114006	3.5	185	1	Event Planning & Services, Comfort Food, American (Traditional), Caterers, Restaurants, Food, Salad, Southern, Desserts, Breakfast & Brunch, Grocery
AbmwC69qKOhtstAWuXvLIg	Lawson Family Plumbing	1497 E Baseline Rd, Ste 110	Gilbert	AZ	85233	33.3767818	-111.7991482	5.0	312	1	Water Heater Installation\/Repair, Water Purification Services, Plumbing, Home Services
DwS5_jKur2mfxvqDp_gptg	Barley's Brew Pub	4500 E Sunset Rd	Henderson	NV	89014	36.0722642263	-115.0748802191	3.0	178	1	Casinos, Restaurants, Food, Arts & Entertainment, American (Traditional), Breweries
K1nwSvx14on6eVBbu5E9rA	Good Catch Boil House	179 Enterprise Boulevard, Unit M-109	Markham	ON	L6G 0A2	43.8495966724	-79.3224447593	4.0	411	1	Asian Fusion, Seafood, Restaurants, Cajun\/Creole
H9NhLNwB9diQtZbi8K4GQw	Toyama Express	2130 E Arbors Dr	Charlotte	NC	28075	35.338032	-80.7574324	3.5	164	1	Restaurants, Japanese
uhb7nSskHRm5RFbGkGlGwQ	Biscuits 2 Burgers	9700 W Tropicana Ave	Las Vegas	NV	89147	36.1005463	-115.304025	4.0	191	0	Breakfast & Brunch, Restaurants, Burgers
UkWme3kwg6L9rd4tCNB15w	Moji Japanese Eatery	8362 Kennedy Road	Unionville	ON	L3R 9W5	43.8600193	-79.3035075	3.5	316	0	Seafood, Japanese, Food, Ice Cream & Frozen Yogurt, Ramen, Restaurants, Desserts, Asian Fusion, Sushi Bars
